"","styles.id","styles.name","styles.trim","styles.make.id","styles.make.name","styles.make.niceName","styles.model.id","styles.model.name","styles.model.niceName","styles.year.id","styles.year.year","styles.submodel.body","styles.submodel.modelName","styles.submodel.niceName","stylesCount","cars.make","cars.model","cars.year","cars.api","styles.submodel.fuel","styles.submodel.tuner"
"4107",100895883,"1.8 SL 4dr Hatchback (1.8L 4cyl 6M)","1.8 SL",200000201,"Nissan","nissan","Nissan_Versa","Versa","versa",100523549,2008,"Hatchback","Versa Hatchback","hatchback",8,"nissan","versa","2008","https://api.edmunds.com/api/vehicle/v2/nissan/versa/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4108",100895885,"1.8 S 4dr Sedan (1.8L 4cyl 6M)","1.8 S",200000201,"Nissan","nissan","Nissan_Versa","Versa","versa",100523549,2008,"Sedan","Versa Sedan","sedan",8,"nissan","versa","2008","https://api.edmunds.com/api/vehicle/v2/nissan/versa/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4109",100895882,"1.8 S 4dr Hatchback (1.8L 4cyl 4A)","1.8 S",200000201,"Nissan","nissan","Nissan_Versa","Versa","versa",100523549,2008,"Hatchback","Versa Hatchback","hatchback",8,"nissan","versa","2008","https://api.edmunds.com/api/vehicle/v2/nissan/versa/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4110",100895881,"1.8 S 4dr Hatchback (1.8L 4cyl 6M)","1.8 S",200000201,"Nissan","nissan","Nissan_Versa","Versa","versa",100523549,2008,"Hatchback","Versa Hatchback","hatchback",8,"nissan","versa","2008","https://api.edmunds.com/api/vehicle/v2/nissan/versa/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4111",100895886,"1.8 S 4dr Sedan (1.8L 4cyl 4A)","1.8 S",200000201,"Nissan","nissan","Nissan_Versa","Versa","versa",100523549,2008,"Sedan","Versa Sedan","sedan",8,"nissan","versa","2008","https://api.edmunds.com/api/vehicle/v2/nissan/versa/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4112",100895887,"1.8 SL 4dr Sedan (1.8L 4cyl 6M)","1.8 SL",200000201,"Nissan","nissan","Nissan_Versa","Versa","versa",100523549,2008,"Sedan","Versa Sedan","sedan",8,"nissan","versa","2008","https://api.edmunds.com/api/vehicle/v2/nissan/versa/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4113",200701402,"Rubicon 2dr SUV 4WD (3.6L 6cyl 6M)","Rubicon",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4114",200701489,"Unlimited Sport RHD 4dr SUV 4WD (3.6L 6cyl 5A)","Unlimited Sport RHD",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4115",200701245,"Sport 2dr SUV 4WD (3.6L 6cyl 6M)","Sport",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4116",200701487,"Unlimited Sport 4dr SUV 4WD (3.6L 6cyl 6M)","Unlimited Sport",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4117",200721370,"Unlimited X 4dr SUV 4WD (3.6L 6cyl 6M)","Unlimited X",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4118",200707513,"Rubicon Hard Rock 2dr SUV 4WD (3.6L 6cyl 6M)","Rubicon Hard Rock",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4119",200701500,"Unlimited Willys Wheeler 4dr SUV 4WD (3.6L 6cyl 6M)","Unlimited Willys Wheeler",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4120",200706925,"Unlimited Rubicon Hard Rock 4dr SUV 4WD (3.6L 6cyl 5A)","Unlimited Rubicon Hard Rock",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4121",200701399,"Sahara 2dr SUV 4WD (3.6L 6cyl 6M)","Sahara",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4122",200701490,"Unlimited Sahara 4dr SUV 4WD (3.6L 6cyl 6M)","Unlimited Sahara",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4123",200721369,"X 2dr SUV 4WD (3.6L 6cyl 6M)","X",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4124",200701486,"Unlimited Rubicon 4dr SUV 4WD (3.6L 6cyl 6M)","Unlimited Rubicon",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4125",200721290,"Unlimited Freedom Edition 4dr SUV 4WD (3.6L 6cyl 6M)","Unlimited Freedom Edition",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4126",200721166,"Freedom Edition 2dr SUV 4WD (3.6L 6cyl 6M)","Freedom Edition",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4127",200728441,"Unlimited Altitude Edition 4dr SUV 4WD (3.6L 6cyl 6M)","Unlimited Altitude Edition",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4128",200701257,"Willys Wheeler 2dr SUV 4WD (3.6L 6cyl 6M)","Willys Wheeler",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4129",200728428,"Altitude Edition 2dr SUV 4WD (3.6L 6cyl 6M)","Altitude Edition",200001510,"Jeep","jeep","Jeep_Wrangler","Wrangler","wrangler",200701244,2015,"SUV","Wrangler SUV","suv",17,"jeep","wrangler","2015","https://api.edmunds.com/api/vehicle/v2/jeep/wrangler/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4130",101350144,"E350 2dr Coupe (3.5L 6cyl 7A)","E350",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Coupe","E-Class Coupe","coupe",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4131",101360919,"E350 BlueTEC 4dr Sedan (3.0L 6cyl Turbodiesel 7A)","E350 BlueTEC",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Sedan","E-Class Diesel","diesel",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez","Diesel",NA
"4132",101269261,"E550 2dr Convertible (5.5L 8cyl 7A)","E550",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Convertible","E-Class Convertible","convertible",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4133",101350142,"E550 4MATIC 4dr Sedan AWD (5.5L 8cyl 7A)","E550 4MATIC",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Sedan","E-Class Sedan","sedan",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4134",101320317,"E350 2dr Convertible (3.5L 6cyl 7A)","E350",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Convertible","E-Class Convertible","convertible",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4135",101350134,"E350 4dr Sedan (3.5L 6cyl 7A)","E350",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Sedan","E-Class Sedan","sedan",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4136",101350136,"E550 4dr Sedan (5.5L 8cyl 7A)","E550",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Sedan","E-Class Sedan","sedan",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4137",101329335,"E350 4MATIC 4dr Wagon AWD (3.5L 6cyl 7A)","E350 4MATIC",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Wagon","E-Class Wagon","wagon",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4138",101350135,"E350 4MATIC 4dr Sedan AWD (3.5L 6cyl 7A)","E350 4MATIC",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Sedan","E-Class Sedan","sedan",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4139",101350145,"E550 2dr Coupe (5.5L 8cyl 7A)","E550",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Coupe","E-Class Coupe","coupe",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4140",101350143,"E63 AMG 4dr Sedan (6.2L 8cyl 7A)","E63 AMG",200000130,"Mercedes-Benz","mercedes-benz","Mercedes_Benz_E_Class","E-Class","e-class",100530149,2011,"Sedan","E-Class E63 AMG","e63-amg",11,"mercedes-benz","e-class","2011","https://api.edmunds.com/api/vehicle/v2/mercedes-benz/e-class/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"E63 AMG"
"4141",200709441,"Touring 4dr Sedan (2.0L 4cyl gas/electric hybrid CVT)","Touring",200001444,"Honda","honda","Honda_Accord_Hybrid","Accord Hybrid","accord-hybrid",200709439,2015,"Sedan","Accord Hybrid Sedan","sedan",3,"honda","accord-hybrid","2015","https://api.edmunds.com/api/vehicle/v2/honda/accord-hybrid/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4142",200709440,"EX-L 4dr Sedan (2.0L 4cyl gas/electric hybrid CVT)","EX-L",200001444,"Honda","honda","Honda_Accord_Hybrid","Accord Hybrid","accord-hybrid",200709439,2015,"Sedan","Accord Hybrid Sedan","sedan",3,"honda","accord-hybrid","2015","https://api.edmunds.com/api/vehicle/v2/honda/accord-hybrid/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4143",200709442,"4dr Sedan (2.0L 4cyl gas/electric hybrid CVT)","Base",200001444,"Honda","honda","Honda_Accord_Hybrid","Accord Hybrid","accord-hybrid",200709439,2015,"Sedan","Accord Hybrid Sedan","sedan",3,"honda","accord-hybrid","2015","https://api.edmunds.com/api/vehicle/v2/honda/accord-hybrid/2015/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4144",101419298,"S 4dr Hatchback AWD (2.4L 4cyl 4A)","S",200003381,"Toyota","toyota","Toyota_Matrix","Matrix","matrix",100539154,2012,"Hatchback","Matrix Hatchback","hatchback",5,"toyota","matrix","2012","https://api.edmunds.com/api/vehicle/v2/toyota/matrix/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4145",101419294,"L 4dr Hatchback (1.8L 4cyl 5M)","L",200003381,"Toyota","toyota","Toyota_Matrix","Matrix","matrix",100539154,2012,"Hatchback","Matrix Hatchback","hatchback",5,"toyota","matrix","2012","https://api.edmunds.com/api/vehicle/v2/toyota/matrix/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4146",101419297,"S 4dr Hatchback (2.4L 4cyl 5A)","S",200003381,"Toyota","toyota","Toyota_Matrix","Matrix","matrix",100539154,2012,"Hatchback","Matrix Hatchback","hatchback",5,"toyota","matrix","2012","https://api.edmunds.com/api/vehicle/v2/toyota/matrix/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4147",101419296,"S 4dr Hatchback (2.4L 4cyl 5M)","S",200003381,"Toyota","toyota","Toyota_Matrix","Matrix","matrix",100539154,2012,"Hatchback","Matrix Hatchback","hatchback",5,"toyota","matrix","2012","https://api.edmunds.com/api/vehicle/v2/toyota/matrix/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4148",101419295,"L 4dr Hatchback (1.8L 4cyl 4A)","L",200003381,"Toyota","toyota","Toyota_Matrix","Matrix","matrix",100539154,2012,"Hatchback","Matrix Hatchback","hatchback",5,"toyota","matrix","2012","https://api.edmunds.com/api/vehicle/v2/toyota/matrix/2012/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4149",401611902,"Two Eco 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)","Two Eco",200003381,"Toyota","toyota","Toyota_Prius","Prius","prius",200706801,2016,"Hatchback","Prius Hatchback","hatchback",6,"toyota","prius","2016","https://api.edmunds.com/api/vehicle/v2/toyota/prius/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4150",200474303,"Two 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)","Two",200003381,"Toyota","toyota","Toyota_Prius","Prius","prius",200706801,2016,"Hatchback","Prius Hatchback","hatchback",6,"toyota","prius","2016","https://api.edmunds.com/api/vehicle/v2/toyota/prius/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4151",401611905,"Four 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)","Four",200003381,"Toyota","toyota","Toyota_Prius","Prius","prius",200706801,2016,"Hatchback","Prius Hatchback","hatchback",6,"toyota","prius","2016","https://api.edmunds.com/api/vehicle/v2/toyota/prius/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4152",401611906,"Four Touring 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)","Four Touring",200003381,"Toyota","toyota","Toyota_Prius","Prius","prius",200706801,2016,"Hatchback","Prius Hatchback","hatchback",6,"toyota","prius","2016","https://api.edmunds.com/api/vehicle/v2/toyota/prius/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4153",401611903,"Three 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)","Three",200003381,"Toyota","toyota","Toyota_Prius","Prius","prius",200706801,2016,"Hatchback","Prius Hatchback","hatchback",6,"toyota","prius","2016","https://api.edmunds.com/api/vehicle/v2/toyota/prius/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4154",401611904,"Three Touring 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)","Three Touring",200003381,"Toyota","toyota","Toyota_Prius","Prius","prius",200706801,2016,"Hatchback","Prius Hatchback","hatchback",6,"toyota","prius","2016","https://api.edmunds.com/api/vehicle/v2/toyota/prius/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4155",200437419,"John Cooper Works 2dr Hatchback (1.6L 4cyl Turbo 6M)","John Cooper Works",200002305,"MINI","mini","MINI_Cooper_Coupe","Cooper Coupe","cooper-coupe",200437417,2013,"Hatchback","Cooper Coupe John Cooper Works","john-cooper-works",3,"mini","cooper-coupe","2013","https://api.edmunds.com/api/vehicle/v2/mini/cooper-coupe/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"John Cooper Works"
"4156",200437420,"S 2dr Hatchback (1.6L 4cyl Turbo 6M)","S",200002305,"MINI","mini","MINI_Cooper_Coupe","Cooper Coupe","cooper-coupe",200437417,2013,"Hatchback","Cooper Coupe Hatchback","hatchback",3,"mini","cooper-coupe","2013","https://api.edmunds.com/api/vehicle/v2/mini/cooper-coupe/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4157",200437418,"2dr Hatchback (1.6L 4cyl 6M)","Base",200002305,"MINI","mini","MINI_Cooper_Coupe","Cooper Coupe","cooper-coupe",200437417,2013,"Hatchback","Cooper Coupe Hatchback","hatchback",3,"mini","cooper-coupe","2013","https://api.edmunds.com/api/vehicle/v2/mini/cooper-coupe/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4158",101052652,"2.0T quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6A)","2.0T quattro",200000001,"Audi","audi","Audi_A4","A4","a4",100523193,2009,"Convertible","A4 Convertible","convertible",8,"audi","a4","2009","https://api.edmunds.com/api/vehicle/v2/audi/a4/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4159",101115474,"2.0T Premium 4dr Sedan (2.0L 4cyl Turbo CVT)","2.0T Premium",200000001,"Audi","audi","Audi_A4","A4","a4",100523193,2009,"Sedan","A4 Sedan","sedan",8,"audi","a4","2009","https://api.edmunds.com/api/vehicle/v2/audi/a4/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4160",101055717,"3.2 Premium Plus quattro 4dr Sedan AWD (3.2L 6cyl 6A)","3.2 Premium Plus quattro",200000001,"Audi","audi","Audi_A4","A4","a4",100523193,2009,"Sedan","A4 Sedan","sedan",8,"audi","a4","2009","https://api.edmunds.com/api/vehicle/v2/audi/a4/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4161",101052653,"3.2 quattro 2dr Convertible AWD (3.1L 6cyl 6A)","3.2 quattro",200000001,"Audi","audi","Audi_A4","A4","a4",100523193,2009,"Convertible","A4 Convertible","convertible",8,"audi","a4","2009","https://api.edmunds.com/api/vehicle/v2/audi/a4/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4162",101133490,"2.0T Premium quattro 4dr Sedan AWD (2.0L 4cyl Turbo 6M)","2.0T Premium quattro ",200000001,"Audi","audi","Audi_A4","A4","a4",100523193,2009,"Sedan","A4 Sedan","sedan",8,"audi","a4","2009","https://api.edmunds.com/api/vehicle/v2/audi/a4/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4163",101055718,"2.0T Premium  Avant quattro 4dr Wagon AWD (2.0L 4cyl Turbo 6A)","2.0T Premium Avant quattro",200000001,"Audi","audi","Audi_A4","A4","a4",100523193,2009,"Wagon","A4 Wagon","wagon",8,"audi","a4","2009","https://api.edmunds.com/api/vehicle/v2/audi/a4/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4164",101055789,"2.0T Premium quattro 4dr Sedan AWD (2.0L 4cyl Turbo 6A)","2.0T Premium quattro",200000001,"Audi","audi","Audi_A4","A4","a4",100523193,2009,"Sedan","A4 Sedan","sedan",8,"audi","a4","2009","https://api.edmunds.com/api/vehicle/v2/audi/a4/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4165",101052651,"2.0T 2dr Convertible (2.0L 4cyl Turbo CVT)","2.0T",200000001,"Audi","audi","Audi_A4","A4","a4",100523193,2009,"Convertible","A4 Convertible","convertible",8,"audi","a4","2009","https://api.edmunds.com/api/vehicle/v2/audi/a4/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4166",100946386,"335i 2dr Coupe (3.0L 6cyl Turbo 6M)","335i",200000081,"BMW","bmw","BMW_3_Series","3 Series","3-series",100524310,2008,"Coupe","3 Series Coupe","coupe",12,"bmw","3-series","2008","https://api.edmunds.com/api/vehicle/v2/bmw/3-series/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4167",100946475,"328i 4dr Wagon (3.0L 6cyl 6M)","328i",200000081,"BMW","bmw","BMW_3_Series","3 Series","3-series",100524310,2008,"Wagon","3 Series Wagon","wagon",12,"bmw","3-series","2008","https://api.edmunds.com/api/vehicle/v2/bmw/3-series/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4168",100946471,"328i 4dr Sedan (3.0L 6cyl 6M)","328i",200000081,"BMW","bmw","BMW_3_Series","3 Series","3-series",100524310,2008,"Sedan","3 Series Sedan","sedan",12,"bmw","3-series","2008","https://api.edmunds.com/api/vehicle/v2/bmw/3-series/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4169",100946384,"328i 2dr Coupe (3.0L 6cyl 6M)","328i",200000081,"BMW","bmw","BMW_3_Series","3 Series","3-series",100524310,2008,"Coupe","3 Series Coupe","coupe",12,"bmw","3-series","2008","https://api.edmunds.com/api/vehicle/v2/bmw/3-series/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4170",100946469,"328i 2dr Convertible (3.0L 6cyl 6M)","328i",200000081,"BMW","bmw","BMW_3_Series","3 Series","3-series",100524310,2008,"Convertible","3 Series Convertible","convertible",12,"bmw","3-series","2008","https://api.edmunds.com/api/vehicle/v2/bmw/3-series/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4171",100946476,"328xi 4dr Wagon AWD (3.0L 6cyl 6M)","328xi",200000081,"BMW","bmw","BMW_3_Series","3 Series","3-series",100524310,2008,"Wagon","3 Series Wagon","wagon",12,"bmw","3-series","2008","https://api.edmunds.com/api/vehicle/v2/bmw/3-series/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4172",100946470,"335i 2dr Convertible (3.0L 6cyl Turbo 6M)","335i",200000081,"BMW","bmw","BMW_3_Series","3 Series","3-series",100524310,2008,"Convertible","3 Series Convertible","convertible",12,"bmw","3-series","2008","https://api.edmunds.com/api/vehicle/v2/bmw/3-series/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4173",100946385,"328xi 2dr Coupe AWD (3.0L 6cyl 6M)","328xi",200000081,"BMW","bmw","BMW_3_Series","3 Series","3-series",100524310,2008,"Coupe","3 Series Coupe","coupe",12,"bmw","3-series","2008","https://api.edmunds.com/api/vehicle/v2/bmw/3-series/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"4174",100946473,"335i 4dr Sedan (3.0L 6cyl Turbo 6M)","335i",200000081,"BMW","bmw","BMW_3_Series","3 Series","3-series",100524310,2008,"Sedan","3 Series Sedan","sedan",12,"bmw","3-series","2008","https://api.edmunds.com/api/vehicle/v2/bmw/3-series/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
