"","make.id","make.name","make.niceName","model.id","model.name","model.niceName","style.id","style.name","style.submodel.body","style.submodel.fuel","style.submodel.modelName","style.submodel.niceName","style.trim","year.id","year.year","grade","date","summary","ratings.title","ratings.grade","ratings.score","ratings.summary","title","score","style.submodel.tuner"
"3966",200000238,"Volkswagen","volkswagen","Volkswagen_Golf_GTI","Golf GTI","golf-gti",200697949,"SE 4dr Hatchback (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"Golf GTI Hatchback","hatchback","SE",200464112,2015,"A","9/16/2014","It's a performance car with a willing, great-sounding turbo engine and available tartan plaid interior. We like! Unlike some other hot hatches, the GTI's personality doesn't try to overwhelm onlookers. It's just cool. ","Fun To Drive","A",9,"Fun is the GTI's raison d'etre and it doesn't disappoint. The steering is quick, the car is happy to step the tail out when you're driving hard on a backroad and it has plentiful punch out of corners. Only the Ford Focus ST can match it in the hatchback world.","Personality",9,NA
"3967",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","The GTI goes from 0-60 in 6.4 seconds. Some turbo lag and the slow-reacting DSG transmission make it feel like it takes a second to get going. The 6-speed manual is the way to go. ","Performance","B",8,"With a 200-horsepower 2.0-liter turbocharged four-cylinder, the GTI makes less power than its competitors (Ford Focus ST, Mazdaspeed3), but still provides an exciting driving dynamic.","Acceleration",7.5,NA
"3968",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"C","9/4/2013","Stopping from 60 mph took 125 feet, which is 10 to 13 feet longer than rivals, with some wiggles under panic stops. The DSG's downshifts during deceleration can make for lurchy braking. ","Performance","B",8,"With a 200-horsepower 2.0-liter turbocharged four-cylinder, the GTI makes less power than its competitors (Ford Focus ST, Mazdaspeed3), but still provides an exciting driving dynamic.","Braking",6,NA
"3969",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"A","9/4/2013","Excellent steering feel with appropriate weighting. Very responsive to quick inputs, even if the rest of the car isn't quite as adept. Pleasantly light for parking in tight spots.","Performance","B",8,"With a 200-horsepower 2.0-liter turbocharged four-cylinder, the GTI makes less power than its competitors (Ford Focus ST, Mazdaspeed3), but still provides an exciting driving dynamic.","Steering",8.5,NA
"3970",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","All-season tires kept this GTI from meeting its true potential. The front tires let go first with easy understeer. ESC intervenes earlier than enthusiasts will like, and it can't be completely shut off. ","Performance","B",8,"With a 200-horsepower 2.0-liter turbocharged four-cylinder, the GTI makes less power than its competitors (Ford Focus ST, Mazdaspeed3), but still provides an exciting driving dynamic.","Handling",7.5,NA
"3971",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","Between the turbo lag and slow-reacting DSG, the GTI takes some getting used to for everyday driving. But the engine is super-smooth, the manual is easy to use, and the level of comfort trumps its rivals. ","Performance","B",8,"With a 200-horsepower 2.0-liter turbocharged four-cylinder, the GTI makes less power than its competitors (Ford Focus ST, Mazdaspeed3), but still provides an exciting driving dynamic.","Driveability",7.5,NA
"3972",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"A","9/4/2013","Driving position is fairly upright and comfortable. The traditional plaid cloth seats are well padded with adequate lateral support. After several hours, there was no fatigue to report.","Comfort","A",8.5,"Despite its sporting intentions, the GTI provides a high level of comfort. In terms of refinement, it easily bests other hatchbacks in ride quality, space and sound insulation.","Seating Comfort",8.5,NA
"3973",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","Plenty of suspension compliance soaks up bumps with ease. There's no harshness to speak of and residual rebounds are rarely, if ever, felt. It's a smooth and solid ride.","Comfort","A",8.5,"Despite its sporting intentions, the GTI provides a high level of comfort. In terms of refinement, it easily bests other hatchbacks in ride quality, space and sound insulation.","Ride Comfort",8,NA
"3974",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"A","9/4/2013","Wind noise is barely there. Road noise is present, but not at all intrusive. Even the engine is pleasantly muted to a low growl. Interior squeaks are nonexistent.","Comfort","A",8.5,"Despite its sporting intentions, the GTI provides a high level of comfort. In terms of refinement, it easily bests other hatchbacks in ride quality, space and sound insulation.","Quietness",8.5,NA
"3975",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"A","9/4/2013","Thoughtful placement of all controls makes operation second-nature, even for newcomers. Touchscreen is on the small side, but within easy reach and very legible.","Interior","A",8.5,"The GTI's interior is easily the best in the class, with Audi-like refinement and thoughtful design. Interior storage is lacking compared to other hatchbacks, as is cargo capacity. This is definitely a hatchback for more sophisticated tastes.","Ergonomics",9,NA
"3976",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"A","9/4/2013","The upright seating position and moderate ride height make getting in and out an easy affair with little stooping. Short doors for all passengers further simplify things in tight parking spaces.","Interior","A",8.5,"The GTI's interior is easily the best in the class, with Audi-like refinement and thoughtful design. Interior storage is lacking compared to other hatchbacks, as is cargo capacity. This is definitely a hatchback for more sophisticated tastes.","Ingress/Egress",8.5,NA
"3977",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","Clever design makes the GTI seem more spacious than it really is. There's ample room for taller adults, even in the back seats. ","Interior","A",8.5,"The GTI's interior is easily the best in the class, with Audi-like refinement and thoughtful design. Interior storage is lacking compared to other hatchbacks, as is cargo capacity. This is definitely a hatchback for more sophisticated tastes.","Space/Room",8,NA
"3978",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"A","9/4/2013","Good sightlines in every direction take any mystery out of the car's surroundings. The upright seats further help in this regard, as do thin roof pillars and ample mirrors.","Interior","A",8.5,"The GTI's interior is easily the best in the class, with Audi-like refinement and thoughtful design. Interior storage is lacking compared to other hatchbacks, as is cargo capacity. This is definitely a hatchback for more sophisticated tastes.","Visibility",8.5,NA
"3979",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","The GTI's 15.2 cu-ft cargo capacity trails the Focus' 23.8 and Mazdaspeed3's 17.0. Rear seats don't fold completely flat, but do open up 46 cu-ft, beating rivals by 2 cubes or more. Interior storage bins are few. ","Interior","A",8.5,"The GTI's interior is easily the best in the class, with Audi-like refinement and thoughtful design. Interior storage is lacking compared to other hatchbacks, as is cargo capacity. This is definitely a hatchback for more sophisticated tastes.","Cargo/Storage",7,NA
"3980",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"A","9/4/2013","Considering the VW's solid build and interior refinement, the added cost seems easily justifiable. Other hatchbacks in this class feel like toys by comparison.","Value","B",8," At $30,690, our 4-door GTI with sunroof and navigation costs about $2,000  more than a similarly equipped Focus ST and $3,000 more than a comparable Mazdaspeed3. The others do not offer an automatic transmission, which added $1,100 to the cost.","Build Quality (vs. $)",8.5,NA
"3981",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","The base GTI is similarly equipped compared to other sporty hatchbacks but costs a bit more. Options are grouped in packages and push the price higher than rivals by $1,000 or more for fully-loaded versions.","Value","B",8," At $30,690, our 4-door GTI with sunroof and navigation costs about $2,000  more than a similarly equipped Focus ST and $3,000 more than a comparable Mazdaspeed3. The others do not offer an automatic transmission, which added $1,100 to the cost.","Features(vs. $)",7,NA
"3982",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","Starting at $25,590 for a base model with manual transmission, the GTI costs $1,095 more than the Focus ST and $595 more than the Mazdaspeed3. The gap widens as you add options.","Value","B",8," At $30,690, our 4-door GTI with sunroof and navigation costs about $2,000  more than a similarly equipped Focus ST and $3,000 more than a comparable Mazdaspeed3. The others do not offer an automatic transmission, which added $1,100 to the cost.","Cost",7,NA
"3983",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"A","9/4/2013","The EPA estimates 27 mpg Combined (24 City/33 Hwy) for the GTI with the DSG automated manual, which is above average for the class. We managed 29.4 mpg on our evaluation loop and 24.2 overall.","Value","B",8," At $30,690, our 4-door GTI with sunroof and navigation costs about $2,000  more than a similarly equipped Focus ST and $3,000 more than a comparable Mazdaspeed3. The others do not offer an automatic transmission, which added $1,100 to the cost.","MPG",8.5,NA
"3984",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","VW's 3-year/36,000-mile basic and 5-year/60,000-mile powertrain warranties are identical to other hatchbacks in the segment. As with other manufacturers, optional extended warranties are offered.","Value","B",8," At $30,690, our 4-door GTI with sunroof and navigation costs about $2,000  more than a similarly equipped Focus ST and $3,000 more than a comparable Mazdaspeed3. The others do not offer an automatic transmission, which added $1,100 to the cost.","Warranty",7,NA
"3985",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"A","9/4/2013","3-year/36,000-mile free scheduled maintenance was standard on the 2013 GTI, but it will drop to 2 years/24,000 for 2014. Rivals offer this at additional cost.","Value","B",8," At $30,690, our 4-door GTI with sunroof and navigation costs about $2,000  more than a similarly equipped Focus ST and $3,000 more than a comparable Mazdaspeed3. The others do not offer an automatic transmission, which added $1,100 to the cost.","Ownership",9,NA
"3986",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","A sporty hatchback for more sophisticated tastes, its playful nature and more refined interior keep it relevant. You won't feel like you had to compromise on this choice.","Fun To Drive","B",8,"Despite coming up short in terms of performance numbers, the VW GTI is still an entertaining hatchback. Cars with the manual are considerably more fun and involving, while still being easy to drive.","Driving Experience",8,NA
"3987",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435564,"4dr Hatchback w/Sunroof, Navigation (2.0L 4cyl Turbo 6AM)","Hatchback",NA,"GTI Hatchback","hatchback","Base",200435539,2013,"B","9/4/2013","Styling is more conservative than the boy-racer hatchback rivals and for many, that's a good thing. The GTI is a hatchback for adults who still like to have fun behind the wheel.","Fun To Drive","B",8,"Despite coming up short in terms of performance numbers, the VW GTI is still an entertaining hatchback. Cars with the manual are considerably more fun and involving, while still being easy to drive.","Personality",7.5,NA
"3988",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"A","11/7/2013","Fantastic engine for a compact sedan. Low-end power galore, responsive automatic transmission. Goes from zero to 60 mph in 7.4 seconds. No competitor we've tested does it quicker than 8.","Performance","B",8,"The Jetta's new 1.8-liter turbocharged four-cylinder is leaps and bounds better than the old engine and one of the best in the segment. However, ""Performance"" goes beyond acceleration. The Jetta's numb steering and unengaging driving experience do the engine few favors.","Acceleration",9,NA
"3989",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"A","11/7/2013","Many dislike Volkswagen's long-travel, low-effort pedal feel; others appreciate it with time. Its 60-0 stop in 118 feet is among best in segment.","Performance","B",8,"The Jetta's new 1.8-liter turbocharged four-cylinder is leaps and bounds better than the old engine and one of the best in the segment. However, ""Performance"" goes beyond acceleration. The Jetta's numb steering and unengaging driving experience do the engine few favors.","Braking",8.5,NA
"3990",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"C","11/7/2013","Steering has an elastic band quality -- numb with dead play at center, then weights up when turning increases. OK set-up on the highway, but not enough response or feedback.","Performance","B",8,"The Jetta's new 1.8-liter turbocharged four-cylinder is leaps and bounds better than the old engine and one of the best in the segment. However, ""Performance"" goes beyond acceleration. The Jetta's numb steering and unengaging driving experience do the engine few favors.","Steering",6,NA
"3991",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"C","11/7/2013","Grip is on-par with rivals (0.83g on skidpad) and pace on mountain road was acceptable, but utterly lacks feedback. You don't feel confident driving it energetically (nor would you want to).  ","Performance","B",8,"The Jetta's new 1.8-liter turbocharged four-cylinder is leaps and bounds better than the old engine and one of the best in the segment. However, ""Performance"" goes beyond acceleration. The Jetta's numb steering and unengaging driving experience do the engine few favors.","Handling",6,NA
"3992",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"B","11/7/2013","Intuitive and easy to drive with the possible exception of the brakes. Excellent automatic transmission doesn't draw attention to itself, which is a plus. Cruise control does not hold speed downhill.","Performance","B",8,"The Jetta's new 1.8-liter turbocharged four-cylinder is leaps and bounds better than the old engine and one of the best in the segment. However, ""Performance"" goes beyond acceleration. The Jetta's numb steering and unengaging driving experience do the engine few favors.","Driveability",7,NA
"3993",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"B","11/7/2013","Firm, supportive seats that hold up better on lengthy drives than many other compact sedans. Space is plentiful front and back. Driver seat has power recline, all other directions are manual. ","Comfort","B",7,"Damping on choppy pavement made the Jetta less comfortable than expected for a supposedly Autobahn-bred sedan. The seats are excellent, but this isn't the cross-country road trip car you might expect it to be. ","Seating Comfort",8,NA
"3994",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"C","11/7/2013","Overly firm and borderline rough at times over choppy pavement, especially at highway speeds. Lacks the well-damped feel you'd expect from a German-tuned sedan.","Comfort","B",7,"Damping on choppy pavement made the Jetta less comfortable than expected for a supposedly Autobahn-bred sedan. The seats are excellent, but this isn't the cross-country road trip car you might expect it to be. ","Ride Comfort",6.5,NA
"3995",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"B","11/7/2013","Turbocharged engine more pleasing to the ears than most other four-cylinders in the segment. Wind and road noise average for the segment. A road trip would not become tiresome.","Comfort","B",7,"Damping on choppy pavement made the Jetta less comfortable than expected for a supposedly Autobahn-bred sedan. The seats are excellent, but this isn't the cross-country road trip car you might expect it to be. ","Quietness",7.5,NA
"3996",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"C","11/7/2013","Very simple HVAC. Touchscreen audio requires too many touch ""buttons"" to be pressed for iPod/iPhone control. Bluetooth pairing unintuitive. Cruise controls are on the turn signal.","Interior","A",8.5,"Huge cabin and trunk will appeal to families seeking the biggest car for their money. However, the electronics interface is below average and visibility suffers as the result of window reflections and limited rearview camera availability.","Ergonomics",6.5,NA
"3997",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"A","11/7/2013","With its sizeable interior proportions and big doors, this is an easy compact sedan to get in and out of. Squared-off roofline means fewer clunked heads for rear passengers.","Interior","A",8.5,"Huge cabin and trunk will appeal to families seeking the biggest car for their money. However, the electronics interface is below average and visibility suffers as the result of window reflections and limited rearview camera availability.","Ingress/Egress",8.5,NA
"3998",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"A","11/7/2013","The Jetta is nearly a midsize car, as a pair of 6-footers can sit back-to-back. Headroom is plentiful, even with the sunroof. A much better family car than many compact sedans.","Interior","A",8.5,"Huge cabin and trunk will appeal to families seeking the biggest car for their money. However, the electronics interface is below average and visibility suffers as the result of window reflections and limited rearview camera availability.","Space/Room",9,NA
"3999",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"B","11/7/2013","Big windows, thin pillars and squared roofline create good visibility. Rearview camera only available on pricier SEL trim. Excessive reflections from plastic trim front and rear.","Interior","A",8.5,"Huge cabin and trunk will appeal to families seeking the biggest car for their money. However, the electronics interface is below average and visibility suffers as the result of window reflections and limited rearview camera availability.","Visibility",7,NA
"4000",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"A","11/7/2013","15.5-cubic-foot trunk is enormous, matching those of midsize sedans and easily besting its compact rivals. Opening is very wide, 2 golf bags fit easily. 60/40 split-folding.","Interior","A",8.5,"Huge cabin and trunk will appeal to families seeking the biggest car for their money. However, the electronics interface is below average and visibility suffers as the result of window reflections and limited rearview camera availability.","Cargo/Storage",9.5,NA
"4001",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"C","11/7/2013","The Jetta's materials are average at best; many competitors' look and feel richer. Dash and door tops are hard and cause annoying reflections. Vinyl seats breathe OK, prevent stains.","Value","B",7,"Our Jetta SE does not ""feel"" like a $23,945 car. Features list is competitive, but rival cabins have a posher look and feel at a similar price. This is not the near-luxury interior of Jettas past. On the plus side, fuel economy is excellent.","Build Quality (vs. $)",6.5,NA
"4002",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"B","11/7/2013","Jetta SE includes cruise control, leatherette, satellite radio and an iPod interface. Bluetooth phone/audio, touchscreen, heated seats, leather wheel are options. No rearview camera.","Value","B",7,"Our Jetta SE does not ""feel"" like a $23,945 car. Features list is competitive, but rival cabins have a posher look and feel at a similar price. This is not the near-luxury interior of Jettas past. On the plus side, fuel economy is excellent.","Features(vs. $)",7,NA
"4003",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"B","11/7/2013","$16,315 base price is a mirage -- no equipment, sub-par engine, special order only. SE starts at $19,715 and has turbo engine, decent equipment level. As-tested is $23,395.","Value","B",7,"Our Jetta SE does not ""feel"" like a $23,945 car. Features list is competitive, but rival cabins have a posher look and feel at a similar price. This is not the near-luxury interior of Jettas past. On the plus side, fuel economy is excellent.","Cost",7,NA
"4004",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"A","11/7/2013","We averaged 30.6 mpg in 539 miles of driving the Jetta SE -- EPA estimates 29 Combined. On the 116-mile Edmunds evaluation loop, we achieved 35.4 mpg. Impressive given this car's power. ","Value","B",7,"Our Jetta SE does not ""feel"" like a $23,945 car. Features list is competitive, but rival cabins have a posher look and feel at a similar price. This is not the near-luxury interior of Jettas past. On the plus side, fuel economy is excellent.","MPG",9,NA
"4005",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"B","11/7/2013","3-year/36,000-mile basic warranty and roadside assistance coverage. Drivetrain covered for 5 years/60,000 miles. ","Value","B",7,"Our Jetta SE does not ""feel"" like a $23,945 car. Features list is competitive, but rival cabins have a posher look and feel at a similar price. This is not the near-luxury interior of Jettas past. On the plus side, fuel economy is excellent.","Warranty",7,NA
"4006",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"B","11/7/2013","3-year roadside assistance coverage and 2-year free scheduled maintenance save money and peace of mind. A long-term Jetta test car of this generation was largely trouble free.","Value","B",7,"Our Jetta SE does not ""feel"" like a $23,945 car. Features list is competitive, but rival cabins have a posher look and feel at a similar price. This is not the near-luxury interior of Jettas past. On the plus side, fuel economy is excellent.","Ownership",8,NA
"4007",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"B","11/7/2013","Despite its top-notch engine, this is not a car you relish coming back to for another go behind the wheel. Its firm ride at times is not balanced by commensurate handling capabilities. ","Fun To Drive","C",6.5,"This isn't a fun car to drive unless your idea of fun is simply beating other compact cars at traffic lights. The Jetta will humbly take you to work and chew away long journeys, but a Ford Focus or Mazda 3 are more engaging.","Driving Experience",7,NA
"4008",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","SE",200484093,2014,"C","11/7/2013","Energetic engine scores it points, but this is otherwise a forgettable compact sedan. Lacks the styling flair and driving verve of many rivals, and near-luxury feel of Jettas past.","Fun To Drive","C",6.5,"This isn't a fun car to drive unless your idea of fun is simply beating other compact cars at traffic lights. The Jetta will humbly take you to work and chew away long journeys, but a Ford Focus or Mazda 3 are more engaging.","Personality",6.5,NA
"4009",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"A","11/12/2015","1.8-liter turbo-4 is a superb engine (lower trims have 1.4-liter turbo-4). Low-end power galore makes it feel every bit as quick as it is -- 0-60 mph in 7.4 seconds is topped only by a few, very quick competitors like the 2016 Honda Civic 1.5 turbo.","Performance","B",7,"The Jetta 1.8T is a bit of a drag racer amongst compact cars -- faster than almost all its rivals. But show it a corner, and it fails to deliver any semblance of responsiveness, engagement or confidence. Lower trims with smaller 1.4-liter engine would fare even worse.","Acceleration",8.5,NA
"4010",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"B","11/12/2015","Came to a stop from 60 mph in 114 feet, which is the best distance we've measured for a compact car without summer tires. Many will dislike VW's long-travel, low-effort pedal feel; others may grow to appreciate its modulation ability. ","Performance","B",7,"The Jetta 1.8T is a bit of a drag racer amongst compact cars -- faster than almost all its rivals. But show it a corner, and it fails to deliver any semblance of responsiveness, engagement or confidence. Lower trims with smaller 1.4-liter engine would fare even worse.","Braking",8,NA
"4011",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",401575152,"1.8T SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A)","Sedan",NA,"Jetta Sedan","sedan","1.8T SEL Premium",401575136,2016,"D","11/12/2015","Steering has an elastic band quality -- numb with ample dead play at center, then weights up when turning increases. Scarse response and feedback. Hard to think of a competitor that is worse.","Performance","B",7,"The Jetta 1.8T is a bit of a drag racer amongst compact cars -- faster than almost all its rivals. But show it a corner, and it fails to deliver any semblance of responsiveness, engagement or confidence. Lower trims with smaller 1.4-liter engine would fare even worse.","Steering",5,NA
