"","document.id","array.index","equipment.id","equipment.type","equipment.name","attributes.name","attributes.value","styles.id"
"1",1,1,"200374621","TELEMATICS","AcuraLink","Vehicle Collision Notification","Vehicle Collision Notification",200701416
"2",1,2,"200374621","TELEMATICS","AcuraLink","Vehicle Locator","Vehicle locator",200701416
"3",1,3,"200374621","TELEMATICS","AcuraLink","Sent To Navigation Function","Sent-to Navigation Function",200701416
"4",1,4,"200374621","TELEMATICS","AcuraLink","Poi Search","POI Search",200701416
"5",1,5,"200374621","TELEMATICS","AcuraLink","Stolen Vehicle Tracking/assistance","Stolen Vehicle Tracking/Assistance",200701416
"6",1,6,"200374621","TELEMATICS","AcuraLink","Remote Door Unlock","Remote Door Unlock",200701416
"7",1,7,"200374621","TELEMATICS","AcuraLink","Destination Guidance (turn By Turn Navigation)","Destination guidance (also Turn-by-Turn Navigation)",200701416
"8",1,8,"200374621","TELEMATICS","AcuraLink","Airbag Deployment Notification","Airbag Deployment Notification",200701416
"9",1,9,"200374621","TELEMATICS","AcuraLink","Destination Download","Destination Download",200701416
"10",1,10,"200374621","TELEMATICS","AcuraLink","Text Message/memo Display","Text Message/Memo Display",200701416
"11",1,11,"200374621","TELEMATICS","AcuraLink","Dealer Service Contact","Dealer Service contact",200701416
"12",1,12,"200374621","TELEMATICS","AcuraLink","Traffic Information","Traffic Information",200701416
"13",1,13,"200374621","TELEMATICS","AcuraLink","Vehicle Diagnostics","Vehicle Diagnostics",200701416
"14",1,14,"200374621","TELEMATICS","AcuraLink","Customer Relations/vehicle Information","Customer Relations/Vehicle Information",200701416
"15",1,15,"200374621","TELEMATICS","AcuraLink","Weather Information","Weather Information",200701416
"16",1,16,"200374621","TELEMATICS","AcuraLink","Remote Door Lock","Remote Door Lock",200701416
"17",1,1,"20070141632","OTHER","Cargo Dimensions","Cargo Capacity, All Seats In Place","12.3",200701416
"18",1,1,"20070141633","OTHER","Mobile Connectivity","Satellite Communications","AcuraLink",200701416
"19",1,2,"20070141633","OTHER","Mobile Connectivity","Months Of Free Satellite Communications Service","3",200701416
"20",1,3,"20070141633","OTHER","Mobile Connectivity","Bluetooth","Bluetooth",200701416
"21",1,1,"20070141635","OTHER","Instrumentation","External Temperature Gauge","external temperature display",200701416
"22",1,2,"20070141635","OTHER","Instrumentation","Compass","compass",200701416
"23",1,3,"20070141635","OTHER","Instrumentation","Tire Pressure Monitoring System","tire pressure monitoring",200701416
"24",1,4,"20070141635","OTHER","Instrumentation","Low Fuel Level Indicator","low fuel level",200701416
"25",1,5,"20070141635","OTHER","Instrumentation","Tachometer","tachometer",200701416
"26",1,6,"20070141635","OTHER","Instrumentation","Trip Computer","trip computer",200701416
"27",1,7,"20070141635","OTHER","Instrumentation","Clock","clock",200701416
"28",1,1,"20070141636","OTHER","Misc. Exterior Features","Exterior Camera","rear view with wide-angle and top view camera",200701416
"29",1,1,"20070141637","OTHER","Doors","Number Of Doors","4",200701416
"30",1,1,"20070141638","OTHER","Exterior Lights","Front Fog Lights","front fog/driving lights",200701416
"31",1,2,"20070141638","OTHER","Exterior Lights","Exterior Entry Lights","exterior entry lighting",200701416
"32",1,3,"20070141638","OTHER","Exterior Lights","Headlights Auto Delay","auto delay off",200701416
"33",1,4,"20070141638","OTHER","Exterior Lights","Daytime Running Lights","daytime running lights",200701416
"34",1,5,"20070141638","OTHER","Exterior Lights","Xenon Headlights","xenon high intensity discharge",200701416
"35",1,6,"20070141638","OTHER","Exterior Lights","Headlights Dusk Sensor","dusk sensing",200701416
"36",1,1,"20070141641","OTHER","Front Passenger Seat","Number Of Passenger Seat Manual Adjustments","4",200701416
"37",1,2,"20070141641","OTHER","Front Passenger Seat","Heated Passenger Seat","multi-level heating",200701416
"38",1,1,"20070141642","MIRRORS","Mirrors","Auto Dimming Rearview Mirror","electrochromatic",200701416
"39",1,2,"20070141642","MIRRORS","Mirrors","1st Row Vanity Mirrors","dual illuminated vanity mirrors",200701416
"40",1,3,"20070141642","MIRRORS","Mirrors","Turn Signal Side Mirrors","turn signal in mirrors",200701416
"41",1,4,"20070141642","MIRRORS","Mirrors","Exterior Mirror Adjustment","power",200701416
"42",1,5,"20070141642","MIRRORS","Mirrors","Heated Exterior Mirrors","heated",200701416
"43",1,6,"20070141642","MIRRORS","Mirrors","Reverse Tilt Side Mirrors","driver mirror",200701416
"44",1,1,"20070141643","OTHER","Steering","Power Steering","electric speed-proportional power steering",200701416
"45",1,1,"20070141644","OTHER","1st Row Seats","1st Row Seat Type","bucket",200701416
"46",1,2,"20070141644","OTHER","1st Row Seats","Adjustable Seat Headrest","height adjustable headrests",200701416
"47",1,3,"20070141644","OTHER","1st Row Seats","1st Row Upholstery","leather",200701416
"48",1,4,"20070141644","OTHER","1st Row Seats","Number Of 1st Row Headrests","2",200701416
"49",1,5,"20070141644","OTHER","1st Row Seats","Seat Whiplash Protection","whiplash protection system",200701416
"50",1,1,"20070141645","OTHER","Interior Dimensions","2nd Row Leg Room","34.0",200701416
"51",1,2,"20070141645","OTHER","Interior Dimensions","1st Row Hip Room","50.2",200701416
"52",1,3,"20070141645","OTHER","Interior Dimensions","2nd Row Shoulder Room","53.5",200701416
"53",1,4,"20070141645","OTHER","Interior Dimensions","1st Row Head Room","38.0",200701416
"54",1,5,"20070141645","OTHER","Interior Dimensions","1st Row Leg Room","42.3",200701416
"55",1,6,"20070141645","OTHER","Interior Dimensions","2nd Row Head Room","35.9",200701416
"56",1,7,"20070141645","OTHER","Interior Dimensions","2nd Row Hip Room","51.7",200701416
"57",1,8,"20070141645","OTHER","Interior Dimensions","Epa Interior Volume","101.6",200701416
"58",1,9,"20070141645","OTHER","Interior Dimensions","1st Row Shoulder Room","55.6",200701416
"59",1,1,"20070141646","OTHER","Spare Tire/Wheel","Spare Tire Size","temporary",200701416
"60",1,2,"20070141646","OTHER","Spare Tire/Wheel","Spare Tire Mount Location","inside",200701416
"61",1,1,"20070141647","OTHER","Trunk","Emergency Trunk Release","interior trunk release",200701416
"62",1,1,"20070141649","OTHER","Power Outlets","Power Outlet(s)","12V",200701416
"63",1,1,"20070141650","OTHER","Exterior Dimensions","Overall Width Without Mirrors","70.6",200701416
"64",1,2,"20070141650","OTHER","Exterior Dimensions","Wheelbase","105.1",200701416
"65",1,3,"20070141650","OTHER","Exterior Dimensions","Overall Length","179.1",200701416
"66",1,4,"20070141650","OTHER","Exterior Dimensions","Overall Height","55.6",200701416
"67",1,5,"20070141650","OTHER","Exterior Dimensions","Maximum Ground Clearance","6.2",200701416
"68",1,1,"20070141651","OTHER","Windows","Remote Window Operation","remote window operation",200701416
"69",1,2,"20070141651","OTHER","Windows","Rain Sensing Front Wipers","rain sensing",200701416
"70",1,3,"20070141651","OTHER","Windows","Speed Sensitive Front Wipers","speed sensitive",200701416
"71",1,4,"20070141651","OTHER","Windows","One Touch Windows","2",200701416
"72",1,5,"20070141651","OTHER","Windows","Power Windows","power windows",200701416
"73",1,6,"20070141651","OTHER","Windows","Intermittent Front Wipers","intermittent",200701416
"74",1,7,"20070141651","OTHER","Windows","Rear Defogger","rear defogger",200701416
"75",1,1,"20070141652","OTHER","Steering Wheel","Steering Wheel Adjustments","tilt and telescopic",200701416
"76",1,2,"20070141652","OTHER","Steering Wheel","Cruise Controls On Steering Wheel","cruise controls",200701416
"77",1,3,"20070141652","OTHER","Steering Wheel","Transmission Controls On Steering Wheel","gear shift controls",200701416
"78",1,4,"20070141652","OTHER","Steering Wheel","Steering Wheel Trim","leather",200701416
"79",1,5,"20070141652","OTHER","Steering Wheel","Audio Controls On Steering Wheel","audio controls",200701416
"80",1,6,"20070141652","OTHER","Steering Wheel","Phone Controls On Steering Wheel","phone controls on steering wheel",200701416
"81",1,1,"20070141655","OTHER","Storage","Cupholders Location","front and rear",200701416
"82",1,2,"20070141655","OTHER","Storage","Seatback Storage","front seatback storage",200701416
"83",1,3,"20070141655","OTHER","Storage","Door Pockets Location","front and rear",200701416
"84",1,4,"20070141655","OTHER","Storage","Center Console","front console with storage",200701416
"85",1,1,"20070141656","OTHER","Sunroof","One Touch Power Sunroof","one-touch power sunroof",200701416
"86",1,2,"20070141656","OTHER","Sunroof","Remote Sunroof Operation","remote sunroof operation",200701416
"87",1,3,"20070141656","OTHER","Sunroof","Sunroof","power glass",200701416
"88",1,1,"20070141657","OTHER","Seating Configuration","1st Row Seating Capacity","2",200701416
"89",1,2,"20070141657","OTHER","Seating Configuration","2nd Row Seating Capacity","3",200701416
"90",1,1,"20070141658","OTHER","Air Conditioning","Front Air Conditioning Zones","dual",200701416
"91",1,2,"20070141658","OTHER","Air Conditioning","Front Air Conditioning","automatic climate control",200701416
"92",1,3,"20070141658","OTHER","Air Conditioning","Sun Sensor","Sun sensor",200701416
"93",1,4,"20070141658","OTHER","Air Conditioning","Air Filtration","interior air filtration",200701416
"94",1,1,"20070141659","OTHER","Differential","Final Drive Ratio","4.44",200701416
"95",1,1,"20070141661","OTHER","Seatbelts","Seatbelt Pretensioners","front",200701416
"96",1,2,"20070141661","OTHER","Seatbelts","Seatbelt Force Limiters","front",200701416
"97",1,3,"20070141661","OTHER","Seatbelts","2nd Row Center Seatbelt","3-point belt",200701416
"98",1,1,"20070141662","OTHER","Suspension","Front Suspension Classification","independent",200701416
"99",1,2,"20070141662","OTHER","Suspension","Rear Spring Type","coil springs",200701416
"100",1,3,"20070141662","OTHER","Suspension","Independent Suspension","four-wheel",200701416
"101",1,4,"20070141662","OTHER","Suspension","Rear Arm Type","trailing links, lateral links",200701416
"102",1,5,"20070141662","OTHER","Suspension","Rear Suspension Type","multi-link",200701416
"103",1,6,"20070141662","OTHER","Suspension","Front Arm Type","lower control arms",200701416
"104",1,7,"20070141662","OTHER","Suspension","Rear Suspension Classification","independent",200701416
"105",1,8,"20070141662","OTHER","Suspension","Front Stabilizer Bar","stabilizer bar",200701416
"106",1,9,"20070141662","OTHER","Suspension","Front Spring Type","coil springs",200701416
"107",1,10,"20070141662","OTHER","Suspension","Rear Stabilizer Bar","stabilizer bar",200701416
"108",1,11,"20070141662","OTHER","Suspension","Front Suspension Type","MacPherson strut",200701416
"109",1,1,"20070141664","OTHER","Specifications","Ege Highway Mpg","35",200701416
"110",1,2,"20070141664","OTHER","Specifications","Epa Combined Mpg","28",200701416
"111",1,3,"20070141664","OTHER","Specifications","Epa City Mpg","24",200701416
"112",1,4,"20070141664","OTHER","Specifications","Curb Weight","2970",200701416
"113",1,5,"20070141664","OTHER","Specifications","Turning Diameter","36.1",200701416
"114",1,6,"20070141664","OTHER","Specifications","Epa Highway Mpg","35",200701416
"115",1,7,"20070141664","OTHER","Specifications","Tco Curb Weight","2970",200701416
"116",1,8,"20070141664","OTHER","Specifications","Ege Combined Mpg","28",200701416
"117",1,9,"20070141664","OTHER","Specifications","Fuel Capacity","13.2",200701416
"118",1,10,"20070141664","OTHER","Specifications","Ege City Mpg","24",200701416
"119",1,1,"20070141665","OTHER","Brake System","Rear Brake Type","disc",200701416
"120",1,2,"20070141665","OTHER","Brake System","Front Brake Type","ventilated disc",200701416
"121",1,3,"20070141665","OTHER","Brake System","Antilock Braking System","4-wheel ABS",200701416
"122",1,4,"20070141665","OTHER","Brake System","Braking Assist","braking assist",200701416
"123",1,1,"20070141666","OTHER","Drive Type","Driven Wheels","front wheel drive",200701416
"124",1,1,"20070141667","OTHER","Misc. Interior Features","Cruise Control","cruise control",200701416
"125",1,2,"20070141667","OTHER","Misc. Interior Features","Floor Mats","floor mats",200701416
"126",1,3,"20070141667","OTHER","Misc. Interior Features","Universal Remote Transmitter","universal remote transmitter",200701416
"127",1,4,"20070141667","OTHER","Misc. Interior Features","Floor Mat Material","carpet",200701416
"128",1,1,"20070141669","OTHER","Driver Seat","Height Adjustable Driver Seat","height adjustable",200701416
"129",1,2,"20070141669","OTHER","Driver Seat","Number Of Driver Seat Power Adjustments","8",200701416
"130",1,3,"20070141669","OTHER","Driver Seat","Heated Driver Seat","multi-level heating",200701416
"131",1,1,"20070141670","OTHER","Security","Engine Immobilizer","engine immobilizer",200701416
"132",1,2,"20070141670","OTHER","Security","Power Door Locks","hands-free entry",200701416
"133",1,3,"20070141670","OTHER","Security","Anti Theft Alarm System","remote anti-theft alarm system",200701416
"134",1,1,"20070141672","OTHER","Airbags","Head Airbags","front and rear",200701416
"135",1,2,"20070141672","OTHER","Airbags","Passenger Airbag Deactivation","occupant sensing deactivation",200701416
"136",1,3,"20070141672","OTHER","Airbags","Side Airbags","dual front",200701416
"137",1,1,"20070141673","OTHER","Navigation System","Navigation System","navigation with voice activation",200701416
"138",1,2,"20070141673","OTHER","Navigation System","Real Time Traffic","real time traffic",200701416
"139",1,1,"20070141674","OTHER","2nd Row Seats","Folding 2nd Row","one-piece folding",200701416
"140",1,2,"20070141674","OTHER","2nd Row Seats","2nd Row Seat Type","bench",200701416
"141",1,3,"20070141674","OTHER","2nd Row Seats","Adjustable 2nd Row Headrests","height adjustable headrests",200701416
"142",1,4,"20070141674","OTHER","2nd Row Seats","Number Of 2nd Row Headrests","3",200701416
"143",1,5,"20070141674","OTHER","2nd Row Seats","2nd Row Center Armrest","folding with storage",200701416
"144",1,1,"200701424","WARRANTY","Basic, 4 Years, 50000/L Miles","Warranty Maximum Mileage","50000",200701416
"145",1,2,"200701424","WARRANTY","Basic, 4 Years, 50000/L Miles","Warranty End Date","09-Sep-2099",200701416
"146",1,3,"200701424","WARRANTY","Basic, 4 Years, 50000/L Miles","Warranty Start Date","19-Jun-2014",200701416
"147",1,4,"200701424","WARRANTY","Basic, 4 Years, 50000/L Miles","Warranty Miles Limited/unlimited","L",200701416
"148",1,5,"200701424","WARRANTY","Basic, 4 Years, 50000/L Miles","Warranty Years Limited/unlimited","L",200701416
"149",1,6,"200701424","WARRANTY","Basic, 4 Years, 50000/L Miles","Warranty Maximum Years","4",200701416
"150",1,7,"200701424","WARRANTY","Basic, 4 Years, 50000/L Miles","Warranty Type","Basic",200701416
"151",1,1,"200701425","WARRANTY","Rust, 5 Years,  /U Miles","Warranty End Date","09-Sep-2099",200701416
"152",1,2,"200701425","WARRANTY","Rust, 5 Years,  /U Miles","Warranty Start Date","19-Jun-2014",200701416
"153",1,3,"200701425","WARRANTY","Rust, 5 Years,  /U Miles","Warranty Miles Limited/unlimited","U",200701416
"154",1,4,"200701425","WARRANTY","Rust, 5 Years,  /U Miles","Warranty Years Limited/unlimited","L",200701416
"155",1,5,"200701425","WARRANTY","Rust, 5 Years,  /U Miles","Warranty Maximum Years","5",200701416
"156",1,6,"200701425","WARRANTY","Rust, 5 Years,  /U Miles","Warranty Type","Rust",200701416
"157",1,1,"200701426","WARRANTY","Roadside, 4 Years, 50000/L Miles","Warranty Maximum Mileage","50000",200701416
"158",1,2,"200701426","WARRANTY","Roadside, 4 Years, 50000/L Miles","Warranty End Date","09-Sep-2099",200701416
"159",1,3,"200701426","WARRANTY","Roadside, 4 Years, 50000/L Miles","Warranty Start Date","19-Jun-2014",200701416
"160",1,4,"200701426","WARRANTY","Roadside, 4 Years, 50000/L Miles","Warranty Miles Limited/unlimited","L",200701416
"161",1,5,"200701426","WARRANTY","Roadside, 4 Years, 50000/L Miles","Warranty Years Limited/unlimited","L",200701416
"162",1,6,"200701426","WARRANTY","Roadside, 4 Years, 50000/L Miles","Warranty Maximum Years","4",200701416
"163",1,7,"200701426","WARRANTY","Roadside, 4 Years, 50000/L Miles","Warranty Type","Roadside",200701416
"164",1,1,"200701427","WARRANTY","Drivetrain, 6 Years, 70000/L Miles","Warranty Maximum Mileage","70000",200701416
"165",1,2,"200701427","WARRANTY","Drivetrain, 6 Years, 70000/L Miles","Warranty End Date","09-Sep-2099",200701416
"166",1,3,"200701427","WARRANTY","Drivetrain, 6 Years, 70000/L Miles","Warranty Start Date","19-Jun-2014",200701416
"167",1,4,"200701427","WARRANTY","Drivetrain, 6 Years, 70000/L Miles","Warranty Miles Limited/unlimited","L",200701416
"168",1,5,"200701427","WARRANTY","Drivetrain, 6 Years, 70000/L Miles","Warranty Years Limited/unlimited","L",200701416
"169",1,6,"200701427","WARRANTY","Drivetrain, 6 Years, 70000/L Miles","Warranty Maximum Years","6",200701416
"170",1,7,"200701427","WARRANTY","Drivetrain, 6 Years, 70000/L Miles","Warranty Type","Drivetrain",200701416
"171",1,1,"200701431","AUDIO_SYSTEM","Technology Package Audio","Hard Drive","built-in hard drive",200701416
"172",1,2,"200701431","AUDIO_SYSTEM","Technology Package Audio","Total Number Of Speakers","10",200701416
"173",1,3,"200701431","AUDIO_SYSTEM","Technology Package Audio","Cd Player","single CD player",200701416
"174",1,4,"200701431","AUDIO_SYSTEM","Technology Package Audio","Cd Mp3 Playback","CD MP3 Playback",200701416
"175",1,5,"200701431","AUDIO_SYSTEM","Technology Package Audio","Speed Sensitive Volume Control","speed sensitive volume control",200701416
"176",1,6,"200701431","AUDIO_SYSTEM","Technology Package Audio","Radio","AM/FM",200701416
"177",1,7,"200701431","AUDIO_SYSTEM","Technology Package Audio","Satellite Radio","satellite radio",200701416
"178",1,8,"200701431","AUDIO_SYSTEM","Technology Package Audio","Surround Audio","surround audio",200701416
"179",1,9,"200701431","AUDIO_SYSTEM","Technology Package Audio","Months Of Provided Satellite Radio Service","3",200701416
"180",1,10,"200701431","AUDIO_SYSTEM","Technology Package Audio","Subwoofer","1",200701416
"181",1,11,"200701431","AUDIO_SYSTEM","Technology Package Audio","Digital Audio Input","auxiliary audio input and USB with external media control",200701416
"182",1,12,"200701431","AUDIO_SYSTEM","Technology Package Audio","Antenna Type","mast",200701416
"183",1,13,"200701431","AUDIO_SYSTEM","Technology Package Audio","Usb Connection","USB connection",200701416
"184",1,14,"200701431","AUDIO_SYSTEM","Technology Package Audio","Dvd Audio","DVD-Audio",200701416
"185",1,15,"200701431","AUDIO_SYSTEM","Technology Package Audio","Radio Data System","radio data system",200701416
"186",1,16,"200701431","AUDIO_SYSTEM","Technology Package Audio","Consumer Generic Feature 0","Aux Audio Inputs",200701416
"187",1,17,"200701431","AUDIO_SYSTEM","Technology Package Audio","Consumer Generic Feature 1","USB Inputs",200701416
"188",1,1,"200701432","TIRES","Premium And 2.4 17""","Rear Tire Width","215",200701416
"189",1,2,"200701432","TIRES","Premium And 2.4 17""","Rear Tire Load Rating","87",200701416
"190",1,3,"200701432","TIRES","Premium And 2.4 17""","Rear Tire Prefix","P",200701416
"191",1,4,"200701432","TIRES","Premium And 2.4 17""","Tire Type","all season",200701416
"192",1,5,"200701432","TIRES","Premium And 2.4 17""","Rear Tire Diameter","17",200701416
"193",1,6,"200701432","TIRES","Premium And 2.4 17""","Rear Tire Profile","45",200701416
"194",1,7,"200701432","TIRES","Premium And 2.4 17""","Rear Tire Speed Rating","V",200701416
"195",1,1,"200701433","WHEELS","17 X 7.0 Alloy","Rim Type","alloy",200701416
"196",1,2,"200701433","WHEELS","17 X 7.0 Alloy","Rear Wheel Diameter","17",200701416
"197",1,3,"200701433","WHEELS","17 X 7.0 Alloy","Rear Wheel Width","7.0",200701416
"198",1,1,"10065068110","OTHER","Cargo Dimensions","Cargo Capacity, All Seats In Place","14.8",100650681
"199",1,2,"10065068110","OTHER","Cargo Dimensions","Cargo Capacity, Rear Seat Down Or Removed","49.6",100650681
"200",1,3,"10065068110","OTHER","Cargo Dimensions","Max Cargo Capacity","81.5",100650681
"201",1,1,"10065068112","OTHER","Instrumentation","External Temperature Gauge","external temperature display",100650681
"202",1,2,"10065068112","OTHER","Instrumentation","Tire Pressure Monitoring System","tire pressure monitoring",100650681
"203",1,3,"10065068112","OTHER","Instrumentation","Low Fuel Level Indicator","low fuel level",100650681
"204",1,4,"10065068112","OTHER","Instrumentation","Tachometer","tachometer",100650681
"205",1,5,"10065068112","OTHER","Instrumentation","Trip Computer","trip computer",100650681
"206",1,6,"10065068112","OTHER","Instrumentation","Clock","clock",100650681
"207",1,1,"10065068113","OTHER","Doors","Liftgate Window","fixed",100650681
"208",1,2,"10065068113","OTHER","Doors","Rear Door Type","liftgate",100650681
"209",1,3,"10065068113","OTHER","Doors","Number Of Doors","4",100650681
"210",1,1,"10065068114","OTHER","Exterior Lights","Front Fog Lights","front fog/driving lights",100650681
"211",1,2,"10065068114","OTHER","Exterior Lights","Headlights Auto Delay","auto delay off",100650681
"212",1,3,"10065068114","OTHER","Exterior Lights","Headlights Dusk Sensor","dusk sensing",100650681
"213",1,1,"10065068117","OTHER","Front Passenger Seat","Heated Passenger Seat","heated",100650681
"214",1,2,"10065068117","OTHER","Front Passenger Seat","Number Of Passenger Seat Power Adjustments","8",100650681
"215",1,1,"10065068118","MIRRORS","Mirrors","Auto Dimming Rearview Mirror","electrochromatic",100650681
"216",1,2,"10065068118","MIRRORS","Mirrors","1st Row Vanity Mirrors","dual illuminated vanity mirrors",100650681
"217",1,3,"10065068118","MIRRORS","Mirrors","Passenger Side Mirror Adjustment","power",100650681
"218",1,4,"10065068118","MIRRORS","Mirrors","Exterior Mirror Adjustment","power",100650681
"219",1,5,"10065068118","MIRRORS","Mirrors","Heated Exterior Mirrors","heated",100650681
"220",1,6,"10065068118","MIRRORS","Mirrors","Heated Passenger Side Mirror","heated",100650681
"221",1,1,"10065068119","OTHER","Steering","Power Steering","speed-proportional power steering",100650681
"222",1,1,"10065068120","OTHER","1st Row Seats","1st Row Seat Type","bucket",100650681
"223",1,2,"10065068120","OTHER","1st Row Seats","Adjustable Seat Headrest","height adjustable headrests",100650681
"224",1,3,"10065068120","OTHER","1st Row Seats","1st Row Upholstery","leather",100650681
"225",1,4,"10065068120","OTHER","1st Row Seats","Number Of 1st Row Headrests","2",100650681
"226",1,1,"10065068121","OTHER","Interior Dimensions","2nd Row Leg Room","37.8",100650681
"227",1,2,"10065068121","OTHER","Interior Dimensions","3rd Row Shoulder Room","58.6",100650681
"228",1,3,"10065068121","OTHER","Interior Dimensions","3rd Row Leg Room","29.3",100650681
"229",1,4,"10065068121","OTHER","Interior Dimensions","3rd Row Hip Room","48.5",100650681
"230",1,5,"10065068121","OTHER","Interior Dimensions","1st Row Hip Room","56.9",100650681
"231",1,6,"10065068121","OTHER","Interior Dimensions","3rd Row Head Room","36.1",100650681
"232",1,7,"10065068121","OTHER","Interior Dimensions","2nd Row Shoulder Room","61.1",100650681
"233",1,8,"10065068121","OTHER","Interior Dimensions","1st Row Leg Room","41.5",100650681
"234",1,9,"10065068121","OTHER","Interior Dimensions","1st Row Head Room","38.4",100650681
"235",1,10,"10065068121","OTHER","Interior Dimensions","2nd Row Head Room","39.0",100650681
"236",1,11,"10065068121","OTHER","Interior Dimensions","2nd Row Hip Room","56.3",100650681
"237",1,12,"10065068121","OTHER","Interior Dimensions","1st Row Shoulder Room","61.2",100650681
"238",1,1,"10065068122","OTHER","Spare Tire/Wheel","Spare Wheel Rim Type","steel",100650681
"239",1,2,"10065068122","OTHER","Spare Tire/Wheel","Spare Tire Size","temporary",100650681
"240",1,3,"10065068122","OTHER","Spare Tire/Wheel","Spare Tire Mount Location","inside",100650681
"241",1,1,"10065068124","OTHER","Power Outlets","Cargo Area Power Outlet","12V",100650681
"242",1,2,"10065068124","OTHER","Power Outlets","Power Outlet(s)","12V",100650681
"243",1,1,"10065068125","OTHER","Exterior Dimensions","Overall Width Without Mirrors","77.0",100650681
"244",1,2,"10065068125","OTHER","Exterior Dimensions","Wheelbase","106.3",100650681
"245",1,3,"10065068125","OTHER","Exterior Dimensions","Minimum Ground Clearance","8.0",100650681
"246",1,4,"10065068125","OTHER","Exterior Dimensions","Overall Length","188.7",100650681
"247",1,5,"10065068125","OTHER","Exterior Dimensions","Overall Height","68.7",100650681
"248",1,6,"10065068125","OTHER","Exterior Dimensions","Rear Track","66.5",100650681
"249",1,7,"10065068125","OTHER","Exterior Dimensions","Front Track","66.3",100650681
"250",1,1,"10065068126","OTHER","Windows","Privacy Glass","privacy glass",100650681
"251",1,2,"10065068126","OTHER","Windows","Speed Sensitive Front Wipers","speed sensitive",100650681
"252",1,3,"10065068126","OTHER","Windows","One Touch Windows","1",100650681
"253",1,4,"10065068126","OTHER","Windows","Power Windows","power windows",100650681
"254",1,5,"10065068126","OTHER","Windows","Rear Wiper","intermittent rear wiper",100650681
"255",1,6,"10065068126","OTHER","Windows","Intermittent Front Wipers","intermittent",100650681
"256",1,7,"10065068126","OTHER","Windows","Rear Defogger","rear defogger",100650681
"257",1,1,"10065068127","OTHER","Steering Wheel","Steering Wheel Adjustments","tilt-adjustable",100650681
"258",1,2,"10065068127","OTHER","Steering Wheel","Cruise Controls On Steering Wheel","cruise controls",100650681
"259",1,3,"10065068127","OTHER","Steering Wheel","Steering Wheel Trim","leather",100650681
"260",1,4,"10065068127","OTHER","Steering Wheel","Audio Controls On Steering Wheel","audio controls",100650681
"261",1,1,"10065068130","OTHER","Storage","Cupholders Location","front, rear and 3rd row",100650681
"262",1,2,"10065068130","OTHER","Storage","Seatback Storage","front seatback storage",100650681
"263",1,3,"10065068130","OTHER","Storage","Door Pockets Location","front and rear",100650681
"264",1,4,"10065068130","OTHER","Storage","Overhead Console","overhead console with storage",100650681
"265",1,5,"10065068130","OTHER","Storage","Center Console","front console with storage",100650681
"266",1,1,"10065068131","OTHER","Sunroof","Sunroof","power glass",100650681
"267",1,1,"10065068132","OTHER","Seating Configuration","1st Row Seating Capacity","2",100650681
"268",1,2,"10065068132","OTHER","Seating Configuration","2nd Row Seating Capacity","3",100650681
"269",1,3,"10065068132","OTHER","Seating Configuration","3rd Row Seating Capacity","2",100650681
"270",1,1,"10065068133","OTHER","Air Conditioning","Front Air Conditioning Zones","single",100650681
"271",1,2,"10065068133","OTHER","Air Conditioning","Front Air Conditioning","automatic climate control",100650681
"272",1,3,"10065068133","OTHER","Air Conditioning","Rear Heat","rear ventilation ducts",100650681
"273",1,4,"10065068133","OTHER","Air Conditioning","Rear Air Conditioning","automatic climate control",100650681
"274",1,5,"10065068133","OTHER","Air Conditioning","Rear Air Conditioning Zones","single",100650681
"275",1,6,"10065068133","OTHER","Air Conditioning","Air Filtration","interior air filtration",100650681
"276",1,1,"10065068134","OTHER","Differential","Locking Rear Differential","locking rear differential",100650681
"277",1,2,"10065068134","OTHER","Differential","Final Drive Ratio","4.38",100650681
"278",1,1,"10065068136","OTHER","Seatbelts","Seatbelt Pretensioners","front",100650681
"279",1,2,"10065068136","OTHER","Seatbelts","Seatbelt Force Limiters","front",100650681
"280",1,3,"10065068136","OTHER","Seatbelts","2nd Row Center Seatbelt","3-point belt",100650681
"281",1,1,"10065068137","OTHER","Suspension","Independent Suspension","four-wheel",100650681
"282",1,2,"10065068137","OTHER","Suspension","Rear Suspension Type","multi-link",100650681
"283",1,3,"10065068137","OTHER","Suspension","Front Suspension Type","MacPherson strut",100650681
"284",1,1,"10065068138","OTHER","Specifications","Angle Of Approach","28.0",100650681
"285",1,2,"10065068138","OTHER","Specifications","Epa Combined Mpg","17",100650681
"286",1,3,"10065068138","OTHER","Specifications","Ege Highway Mpg","21",100650681
"287",1,4,"10065068138","OTHER","Specifications","Epa City Mpg","15",100650681
"288",1,5,"10065068138","OTHER","Specifications","Curb Weight","4471",100650681
"289",1,6,"10065068138","OTHER","Specifications","Turning Diameter","38.0",100650681
"290",1,7,"10065068138","OTHER","Specifications","Angle Of Departure","21.0",100650681
"291",1,8,"10065068138","OTHER","Specifications","Epa Highway Mpg","21",100650681
"292",1,9,"10065068138","OTHER","Specifications","Tco Curb Weight","4471",100650681
"293",1,10,"10065068138","OTHER","Specifications","Ege Combined Mpg","17",100650681
"294",1,11,"10065068138","OTHER","Specifications","Fuel Capacity","20.4",100650681
"295",1,12,"10065068138","OTHER","Specifications","Ege City Mpg","15",100650681
"296",1,13,"10065068138","OTHER","Specifications","Towing Capacity","4500",100650681
"297",1,1,"10065068139","OTHER","Brake System","Rear Brake Width","0.4",100650681
